Categoria,Nome,Artista,Trecho
Pop Brasil,A Queda,Gloria Groove,Respeite quem pôde chegar onde a gente chegou...
Pop Brasil,Pesadão,IZA,Vou erguer um castelo com as pedras que deram pra mim...
Pop Brasil,Maldivas,Ludmilla,A minha de fé é a braba...
Pop Brasil,Show das Poderosas,Anitta,Prepara que agora é a hora do show das poderosas...
Pop Brasil,Dona de Mim,IZA,Já não me prendo a nada que não me faça voar...
Pop Brasil,Envolver,Anitta,Dime qué vamos a hacer...
Pop Brasil,Vermelho,Gloria Groove,Quem é essa menina de vermelho?...
Pop Brasil,Sinais de Fogo,Preta Gil,Se você me chamar eu vou...
Pop Brasil,Vício Inerente,Marina Sena,Tudo o que eu faço é pra me sentir viva...
Pop Brasil,Idiota,Jão,Eu vou morrer sozinho se você não me der a mão...
Pop Brasil,Amarelo,Emicida,Ano passado eu morri mas esse ano eu não morro...
Pop Brasil,Vem Doce,Vanessa da Mata,Vem doce que eu tô com sede de vida...
Pop Brasil,Menina Solta,Giulia Be,E ela nem sabe a força que tem...
Pop Brasil,Flash Pose,Pabllo Vittar,Get ready for the flash pose...
Pop Brasil,K.O.,Pabllo Vittar,Seu amor me pegou e eu nocauteei...
Clássicos Brasil,Águas de Março,Elis Regina e Tom Jobim,É o pau é a pedra é o fim do caminho...
Clássicos Brasil,Como Nossos Pais,Elis Regina,Viver é melhor que sonhar...
Clássicos Brasil,Garota de Ipanema,Tom Jobim e Vinícius de Moraes,Olha que coisa mais linda mais cheia de graça...
Clássicos Brasil,O Alquimista,Jorge Ben Jor,Oh meu Deus cadê o meu amuleto?...
Clássicos Brasil,Metamorfose Ambulante,Raul Seixas,Eu prefiro ser essa metamorfose ambulante...
Clássicos Brasil,O Que É O Que É,Gonzaguinha,Viver e não ter a vergonha de ser feliz...
Clássicos Brasil,Aquarela,Toquinho,Numa folha qualquer eu desenho um sol amarelo...
Clássicos Brasil,Construção,Chico Buarque,Amou daquela vez como se fosse a última...
Clássicos Brasil,Pais e Filhos,Legião Urbana,É preciso amar as pessoas como se não houvesse amanhã...
Clássicos Brasil,Anunciação,Alceu Valença,Tu vens tu vens eu já escuto os teus sinais...
Clássicos Brasil,Chega de Saudade,João Gilberto,Vai minha tristeza e diz a ela...
Clássicos Brasil,O Descobridor dos Sete Mares,Tim Maia,Uma luz azul me guia...
Clássicos Brasil,Primeiros Erros,Capital Inicial,Se um dia eu pudesse ver meu passado inteiro...
Clássicos Brasil,Lanterna dos Afogados,Os Paralamas do Sucesso,Eu estou aqui esperando por você...
Clássicos Brasil,Maluco Beleza,Raul Seixas,Enquanto você se esforça pra ser um sujeito normal...
Hits Internacional,Blinding Lights,The Weeknd,I said ooh I'm blinded by the lights...
Hits Internacional,Flowers,Miley Cyrus,I can buy myself flowers...
Hits Internacional,Shape of You,Ed Sheeran,I'm in love with the shape of you...
Hits Internacional,As It Was,Harry Styles,You know it's not the same as it was...
Hits Internacional,Levitating,Dua Lipa,I got you moonlight you're my starlight...
Hits Internacional,Rolling in the Deep,Adele,We could have had it all...
Hits Internacional,Uptown Funk,Bruno Mars,Don't believe me just watch...
Hits Internacional,Bad Guy,Billie Eilish,So you're a tough guy like it really rough guy...
Hits Internacional,Shake It Off,Taylor Swift,I stay out too late got nothing in my brain...
Hits Internacional,Stay,The Kid LAROI & Justin Bieber,I do the same thing I told you that I never would...
Hits Internacional,Cruel Summer,Taylor Swift,It's a cruel summer with you...
Hits Internacional,Vampire,Olivia Rodrigo,The way you sold me for parts...
Hits Internacional,Houdini,Dua Lipa,Catch me or I go Houdini...
Hits Internacional,Water,Tyla,Make me sweat make me hotter...
Hits Internacional,Single Ladies,Beyoncé,If you liked it then you should have put a ring on it...
Cultura Pop,Running Up That Hill,Kate Bush,And if I only could I'd make a deal with God...
Cultura Pop,Bella Ciao,Manu Pilas,O partigiano porta mi via...
Cultura Pop,Toss a Coin to Your Witcher,Joey Batey,Toss a coin to your Witcher oh valley of plenty...
Cultura Pop,The Imperial March,John Williams,Instrumental icônico de Star Wars...
Cultura Pop,Pokémon Theme,Jason Paige,I wanna be the very best like no one ever was...
Cultura Pop,DuckTales Theme,Mark Mueller,Life is like a hurricane here in Duckburg...
Cultura Pop,Super Mario Bros Theme,Koji Kondo,O som clássico dos games...
Cultura Pop,Let It Go,Idina Menzel,Let it go let it go can't hold it back anymore...
Cultura Pop,Bloody Mary,Lady Gaga,I'll dance dance dance with my hands...
Cultura Pop,Peaches,Jack Black,Peaches Peaches Peaches Peaches Peaches...
Cultura Pop,Never Gonna Give You Up,Rick Astley,Never gonna give you up never gonna let you down...
Cultura Pop,Stayin' Alive,Bee Gees,Whether you're a brother or whether you're a mother...
Cultura Pop,Eye of the Tiger,Survivor,It's the eye of the tiger it's the thrill of the fight...
Cultura Pop,He's a Pirate,Hans Zimmer,Tema icônico de Piratas do Caribe...
Cultura Pop,Smells Like Teen Spirit,Nirvana,With the lights out it's less dangerous...
